Group Name~User Name~Facebook Id~Likes at Posting~Created~Type~Likes~Comments~Shares~Love~Wow~Haha~Sad~Angry~Care~Video Share Status~Post Views~Total Views~Total Views For All Crossposts~Video Length~URL~Message~Link~Final Link~Image Text~Link Text~Description~Sponsor Id~Sponsor Name~Overperforming Score~commentsFile~PostId~MessageUni~MsgUniCleanSeg
We Love NLD~~1046538512410723~75931~2020-10-10 21:32:27 MMT~Native Video~2885~116~9283~57~43~2735~5~7~16~original~0~0~0~00:00:00~https://www.facebook.com/groups/1046538512410723/permalink/1103135726751001~ဆရာကြီးလေ 😁~https://www.facebook.com/groups/1046538512410723/permalink/1103135726751001/~~~~~~~196.51~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565582936.xlsx~20201008_0000~ဆရာကြီးလေ 😁~ဆရာကြီး လေ 😁
💚 We Love 👉USDP👈ပြည်ခိုင်ဖြိုး 💚🇲🇲~~1625490920944197~25959~2020-10-08 18:55:28 MMT~Status~3289~516~475~392~3~6~0~0~44~~0~0~0~~https://www.facebook.com/groups/1625490920944197/permalink/1663903273769628~မနက်ဖြန် ၉.၁၀.၂၀၂၀ မိတ္ထီလာ မှာ ပြည်ခိုင်ဖြိုးပါတီ အင်အားစု ပေါင်းစည်း လှည့်လည်ပါမည်ဗျ Live လွှင့်ပေးမယ်ဗျ~~~~~~~~88.32~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565584014.xlsx~20201008_0001~မနက်ဖြန် ၉.၁၀.၂၀၂၀ မိတ္ထီလာ မှာ ပြည်ခိုင်ဖြိုးပါတီ အင်အားစု ပေါင်းစည်း လှည့်လည်ပါမည်ဗျ Live လွှင့်ပေးမယ်ဗျ~မနက်ဖြန် ၉ . ၁၀ . ၂၀၂၀ မိတ္ထီ လာ မှာ ပြည် ခိုင် ဖြိုး ပါတီ အင်အားစု ပေါင်းစည်း လှည့် လည် ပါ မည် ဗျ Live လွှင့် ပေး မယ် ဗျ
အေမစုကို ခ်စ္ႀကသူမ်ားသာ (သီးသန္႔)~~131667613924620~590501~2020-10-10 17:07:23 MMT~Native Video~3834~600~1767~463~0~0~0~0~41~original~0~0~0~00:00:00~https://www.facebook.com/groups/131667613924620/permalink/1201520196939351~ဗန်ကောက်ရောက် အမေ့သား မဲပေးခဲ့ပြီ~https://www.facebook.com/groups/131667613924620/permalink/1201520196939351/~~~~~~~79.33~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565585065.xlsx~20201008_0002~ဗန်ကောက်ရောက် အမေ့သား မဲပေးခဲ့ပြီ~ဗန် ကောက် ရောက် အ မေ့ သား မဲပေး ခဲ့ ပြီ
We Love NLD~~1046538512410723~73895~2020-10-09 00:36:40 MMT~Status~6051~261~941~566~1~2~0~0~34~~0~0~0~~https://www.facebook.com/groups/1046538512410723/permalink/1101401576924416~NLD ကိုေထာက္ခံအားေပးသူ ၉၅%ေက်ာ္ဟာ ႏိုင္ငံကိုအမွန္တကယ္တိုးတက္ေစခ်င္သူေတြဆိုတာလက္ခံတယ္ ယံုၾကည္တယ္~~~~~~~~75.21~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565585976.xlsx~20201008_0003~NLD ကိုထောက်ခံအားပေးသူ ၉၅%ကျော်ဟာ နိုင်ငံကိုအမှန်တကယ်တိုးတက်စေချင်သူတွေဆိုတာလက်ခံတယ် ယုံကြည်တယ်~NLD ကို ထောက်ခံ အားပေး သူ ၉၅ % ကျော် ဟာ နိုင်ငံ ကို အမှန်တကယ် တိုးတက် စေ ချင် သူ တွေ ဆို တာ လက်ခံ တယ် ယုံကြည် တယ်
Bogalay usdp~~328024047581140~27809~2020-10-08 07:54:14 MMT~Link~1347~212~110~106~1~2~0~1~11~~0~0~0~~https://www.facebook.com/groups/328024047581140/permalink/1205434879840048~အား​ေပးၾကပါအံုးခုည~~~~This is a re-share of a post~~~~74.12~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565586879.xlsx~20201008_0004~အား​ပေးကြပါအုံးခုည~အားပေး ကြ ပါ အုံးခု ည
Aung San Suu Kyi (Myanmar State Counsellor 🇲🇲)~~219258852847201~510453~2020-10-08 21:59:21 MMT~Photo~11230~2687~1550~1094~63~9~1~0~97~~0~0~0~~https://www.facebook.com/groups/219258852847201/permalink/398524858253932~လှရင် Ok ခဲ့ 👍👍👍~https://www.facebook.com/photo.php?fbid=336159617717562&set=gm.398524858253932&type=3~~~~~~~73.93~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565588244.xlsx~20201008_0005~လှရင် Ok ခဲ့ 👍👍👍~လှ ရင် Ok ခဲ့ 👍 👍 👍
💖အေမ႕သားသမီးမ်ားသီးသန္႕💖~~1250425025055426~203391~2020-10-10 07:16:42 MMT~Status~969~2062~43~101~0~0~0~0~11~~0~0~0~~https://www.facebook.com/groups/1250425025055426/permalink/3453222221442351~အမေစုပုံလှလှလေးနှစ်ပုံလောက်လိုချင်ပါသည် 3'5'ဗီနိူင်းထုတ်မှာမို့လို့ မတ်တတ်ရပ်လျက်ပုံလိုချင်ပါတယ်မျှဝေကြပါဦး...အမေ့သားသမီးများ~~~~~~~~72.16~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565589455.xlsx~20201008_0006~အမေစုပုံလှလှလေးနှစ်ပုံလောက်လိုချင်ပါသည် 3'5'ဗီနိူင်းထုတ်မှာမို့လို့ မတ်တတ်ရပ်လျက်ပုံလိုချင်ပါတယ်မျှဝေကြပါဦး...အမေ့သားသမီးများ~အမေ စုပုံ လှလှ လေး နှစ် ပုံ လောက် လိုချင် ပါသည် 3'5' ဗီ နိူင်း ထုတ် မှာ မို့လို့ မတ်တတ်ရပ် လျက် ပုံ လိုချင် ပါ တယ် မျှဝေ ကြ ပါ ဦး ... အ မေ့ သားသမီး များ
အေမစုကို ခ်စ္ႀကသူမ်ားသာ (သီးသန္႔)~~131667613924620~590436~2020-10-09 03:03:07 MMT~Link~2210~176~637~19~11~2~0~1~5~~0~0~0~~https://www.facebook.com/groups/131667613924620/permalink/1200277593730278~~https://www.facebook.com/100051573334148/posts/174423770953400/~~~This is a re-share of a post~"အခုလာမယ့်ရွေးကောက်ပွဲကကြံ့ခိုင်ရေးနဲ့NLDပြိုင်တာမဟုတ်ဘူး၊တရုတ်နဲ့NLDပြိုင်တာ။NLDကျရှုံးရင်မြန်မာပြည်တရုတ်ကျွန်ဖြစ်မည်။
✍️Soe Kyaw"~~~71.07~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565590353.xlsx~20201008_0007~nan~nan
ဘိုကေလးသတင္းစံု~~239841003078596~39422~2020-10-11 17:18:43 MMT~Photo~232~81~2288~3~0~5~1~0~0~~0~0~0~~https://www.facebook.com/groups/239841003078596/permalink/1159659467763407~11-10-2020မှ 15-102020အထိသာ ေငြလႊဲလက္ခံရၿပီးသူ - ၉၆၉ ဦး စာရင္းေပးထားသူ - ၂၇၈၆ ဦး မရေသးတဲ့လူေတြ ဂ႐ုဝင္ၿပီး ျမန္ျမန္စာရင္းေပးထားပ 09 420 838 318 သို့လဲ ဆက္သြယ္ေမးျမန္းနိုင္ပါသည္ အင္ဂလိပ္စာတန္းေလးႏွိပ္ join group ႏွိပ္ၿပီးဂ႐ုဝင္ထားပါ ဂ႐ုဝင္ထားသူတိုင္း တစ္သိန္းရမယ္ခင္ဗ်ာ ညေန အားလုံးကို တစ္ခါတည္း ေဝ့မန္းနီးကလႊဲေပးပါမယ္ https://www.facebook.com/groups/254051602466778/ အနည္းဆံုး Group 10ခုကိုShare‌လုပ္ေပးပါ။ ဂ႐ုဝင္ထားသူတိုင္းရမယ္ခင္ဗ်ာ... မ်ားမ်ားရွယ္ေပးပါ မေန႔ကစာရင္းေပးၿပီး ေငြမေရာက္ေသးတဲ့လူေတြ ထပ္ၿပီးစာရင္းေပးပါ ရၿပီးတဲ့လူေတြ ေလာဘႀကီးၿပီး ထပ္မမန႔္ပါနဲ႔~https://www.facebook.com/photo.php?fbid=712880356238664&set=gm.1159659467763407&type=3~~~Photos from Kyaw Zin's post~~~~68.68~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565591273.xlsx~20201008_0008~11-10-2020မှ 15-102020အထိသာ ငွေလွှဲလက်ခံရပြီးသူ - ၉၆၉ ဦး စာရင်းပေးထားသူ - ၂၇၈၆ ဦး မရသေးတဲ့လူတွေ ဂရုဝင်ပြီး မြန်မြန်စာရင်းပေးထားပ 09 420 838 318 သို့လဲ ဆက်သွယ်မေးမြန်းနိုင်ပါသည် အင်ဂလိပ်စာတန်းလေးနှိပ် join group နှိပ်ပြီးဂရုဝင်ထားပါ ဂရုဝင်ထားသူတိုင်း တစ်သိန်းရမယ်ခင်ဗျာ ညနေ အားလုံးကို တစ်ခါတည်း ဝေ့မန်းနီးကလွှဲပေးပါမယ် https://www.facebook.com/groups/254051602466778/ အနည်းဆုံး Group 10ခုကိုShare‌လုပ်ပေးပါ။ ဂရုဝင်ထားသူတိုင်းရမယ်ခင်ဗျာ... များများရှယ်ပေးပါ မနေ့ကစာရင်းပေးပြီး ငွေမရောက်သေးတဲ့လူတွေ ထပ်ပြီးစာရင်းပေးပါ ရပြီးတဲ့လူတွေ လောဘကြီးပြီး ထပ်မမန့်ပါနဲ့~11-10-2020 မှ 15-102020 အထိ သာ ငွေလွှဲ လက်ခံ ရ ပြီး သူ - ၉၆၉ ဦး စာရင်း ပေး ထား သူ - ၂၇၈၆ ဦး မ ရ သေး တဲ့ လူ တွေ ဂရု ဝင် ပြီး မြန် မြန် စာရင်း ပေး ထား ပ 09420838318 သို့ လဲ ဆက်သွယ် မေးမြန်း နိုင် ပါသည် အင် ဂ လိပ်စာ တန်း လေး နှိပ် joingroup နှိပ် ပြီး ဂရု ဝင် ထား ပါ ဂရု ဝင် ထား သူ တိုင်း တစ် သိန်း ရ မယ် ခင်ဗျာ ညနေ အားလုံး ကို တစ်ခါတည်း ဝေ့ မန်း နီး က လွှဲ ပေး ပါ မယ် https://www.facebook.com/groups/254051602466778/ အနည်းဆုံး Group10 ခု ကို Share လုပ် ပေး ပါ ။ ဂရု ဝင် ထား သူ တိုင်း ရ မယ် ခင်ဗျာ ... များ များ ရှယ် ပေး ပါ မနေ့က စာရင်း ပေး ပြီး ငွေ မ ရောက် သေး တဲ့ လူ တွေ ထပ် ပြီး စာရင်း ပေး ပါ ရ ပြီး တဲ့ လူ တွေ လောဘကြီး ပြီး ထပ် မ မန့် ပါ နဲ့
We Love NLD~~1046538512410723~74792~2020-10-09 17:51:03 MMT~Photo~7248~164~2958~1576~6~10~0~0~204~~0~0~0~~https://www.facebook.com/groups/1046538512410723/permalink/1101991256865448~"အလွန်ထောင့်စေ့လွန်းတဲ့ အမေ။ ""အချိုဓာတ်ရတာခြင်း အတူတူ သကြား အစား ထန်းလျက် ကို သုံးလို့ မရနိုင်ဘူးလား လို့ ဂျပန်ကုမ္ပဏီကို မေးခွန်းထုတ်လိုက်တဲ့ ဒေါ်အောင်ဆန်းစုကြည်"" သီလဝါ အထူးစီးပွားရေးဇုန်အတွင်းမှာ ဂျပန်ကုမ္ပဏီက ထုတ်လုပ်တဲ့ ဒိန်ချဉ်နို့ဗူး တွေ ထုတ်လုပ်ရာမှာ မြန်မာပြည်က ""ရေ"" ပဲ စိုက်ရပါတယ်တဲ့ ။ အခြား ပါဝင်ပစ္စည်းတွေဟာ ဂျပန်က တင်သွင်းပြီး ၊ အချိုဓာတ်အတွက်ကိုတော့ ထိုင်းက အများဆုံး တင်သွင်းတဲ့ သကြားကို သုံးပါတယ် ဆိုပြီး နိုင်ငံတော်အတိုင်ပင်ခံ ကို ရှင်းပြနေစဉ် အတိုင်ပင်ခံက မေးခွန်းတစ်ခု ကောက်ကာငင်ကာ မေးလိုက်ပါတယ်.. ""သကြားအစား ထညက်(ထန်းလျက်) ကို သုံးလို့ မရဘူးနိုင်လား.."" တဲ့ ထန်းလျက်ဆိုတာ.. မြန်မာ့အစားစာထဲမှာ အချိုဓာတ်အား အကောင်းဆုံးနဲ့ ဓာတုပစ္စည်းတွေ မပါဝင်အောင် ထုတ်လုပ်လို့ ရတဲ့အတွက် ကျန်းမာရေးအပေါ် များစွာ အထောက်အကူ ဖြစ်စေကြောင်းကို နိုင်ငံတော်အတိုင်ပင်ခံ မှ ပြောပြလိုက်တယ်။ ကုမ္ပဏီ တာဝန်ခံကြီးက သဘောပေါက်သွားပြီး "" ဒီလိုဆို သကြားအစား ထန်းလျက်ကို သုံးလို့ ရတာပေါ့ "" ဆိုပြီး ပြန်ပြောတယ်။ အဲ့ဒီတော့မှ အတိုင်ပင်ခံပုဂ္ဂိုလ်က သဘောကျသွားပြီး ရယ်လျက်နဲ့ ပေါ့ .... ""ဒီလိုဖြစ်လာမှ ကျမတို့ရဲ့ ထန်းတက်သမားတွေ အလုပ်ရမယ်.. ထန်းလျက်လည်း စျေးကွက်ဝင် ပစ္စည်း ဖြစ်မှာပေါ့..."" တဲ့.... အလုပ်တွေ များနေတာကို သူမို့လို့ ပြည်သူများအတွက် အထောက်အပံ့ ဖြစ်စေမယ့် ကိစ္စမျိုး ကြုံရင် ကြုံသလို တွေးပေးတတ်ပါပေတယ် အမေရယ်..... 🙏🙏❤❤ credit: Dana"~https://www.facebook.com/photo.php?fbid=390291768666548&set=gm.1101991256865448&type=3~~~Photos from Hnin Nandar Hlaing's post~~~~67.2~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565592195.xlsx~20201008_0009~"အလွန်ထောင့်စေ့လွန်းတဲ့ အမေ။ ""အချိုဓာတ်ရတာခြင်း အတူတူ သကြား အစား ထန်းလျက် ကို သုံးလို့ မရနိုင်ဘူးလား လို့ ဂျပန်ကုမ္ပဏီကို မေးခွန်းထုတ်လိုက်တဲ့ ဒေါ်အောင်ဆန်းစုကြည်"" သီလဝါ အထူးစီးပွားရေးဇုန်အတွင်းမှာ ဂျပန်ကုမ္ပဏီက ထုတ်လုပ်တဲ့ ဒိန်ချဉ်နို့ဗူး တွေ ထုတ်လုပ်ရာမှာ မြန်မာပြည်က ""ရေ"" ပဲ စိုက်ရပါတယ်တဲ့ ။ အခြား ပါဝင်ပစ္စည်းတွေဟာ ဂျပန်က တင်သွင်းပြီး ၊ အချိုဓာတ်အတွက်ကိုတော့ ထိုင်းက အများဆုံး တင်သွင်းတဲ့ သကြားကို သုံးပါတယ် ဆိုပြီး နိုင်ငံတော်အတိုင်ပင်ခံ ကို ရှင်းပြနေစဉ် အတိုင်ပင်ခံက မေးခွန်းတစ်ခု ကောက်ကာငင်ကာ မေးလိုက်ပါတယ်.. ""သကြားအစား ထညက်(ထန်းလျက်) ကို သုံးလို့ မရဘူးနိုင်လား.."" တဲ့ ထန်းလျက်ဆိုတာ.. မြန်မာ့အစားစာထဲမှာ အချိုဓာတ်အား အကောင်းဆုံးနဲ့ ဓာတုပစ္စည်းတွေ မပါဝင်အောင် ထုတ်လုပ်လို့ ရတဲ့အတွက် ကျန်းမာရေးအပေါ် များစွာ အထောက်အကူ ဖြစ်စေကြောင်းကို နိုင်ငံတော်အတိုင်ပင်ခံ မှ ပြောပြလိုက်တယ်။ ကုမ္ပဏီ တာဝန်ခံကြီးက သဘောပေါက်သွားပြီး "" ဒီလိုဆို သကြားအစား ထန်းလျက်ကို သုံးလို့ ရတာပေါ့ "" ဆိုပြီး ပြန်ပြောတယ်။ အဲ့ဒီတော့မှ အတိုင်ပင်ခံပုဂ္ဂိုလ်က သဘောကျသွားပြီး ရယ်လျက်နဲ့ ပေါ့ .... ""ဒီလိုဖြစ်လာမှ ကျမတို့ရဲ့ ထန်းတက်သမားတွေ အလုပ်ရမယ်.. ထန်းလျက်လည်း စျေးကွက်ဝင် ပစ္စည်း ဖြစ်မှာပေါ့..."" တဲ့.... အလုပ်တွေ များနေတာကို သူမို့လို့ ပြည်သူများအတွက် အထောက်အပံ့ ဖြစ်စေမယ့် ကိစ္စမျိုး ကြုံရင် ကြုံသလို တွေးပေးတတ်ပါပေတယ် အမေရယ်..... 🙏🙏❤❤ credit: Dana"~"အလွန် ထောင့်စေ့ လွန်း တဲ့ အမေ ။ "" အချို ဓာတ် ရတာ ခြင်း အတူတူ သကြား အစား ထန်းလျက် ကို သုံး လို့ မ ရ နိုင် ဘူး လား လို့ ဂျပန် ကုမ္ပဏီ ကို မေးခွန်းထုတ် လိုက် တဲ့ ဒေါ် အောင် ဆန်း စု ကြည် "" သီလ ဝါ အထူး စီးပွားရေး ဇုန် အတွင်း မှာ ဂျပန် ကုမ္ပဏီ က ထုတ်လုပ် တဲ့ ဒိန်ချဉ် နို့ ဗူး တွေ ထုတ်လုပ် ရာ မှာ မြန်မာ ပြည် က "" ရေ "" ပဲ စိုက် ရ ပါ တယ် တဲ့ ။ အခြား ပါဝင် ပစ္စည်း တွေ ဟာ ဂျပန် ကတင် သွင်း ပြီး ၊ အချို ဓာတ် အတွက် ကို တော့ ထိုင်း က အများဆုံး တင်သွင်း တဲ့ သကြား ကို သုံး ပါ တယ် ဆိုပြီး နိုင်ငံတော် အတိုင်ပင်ခံ ကို ရှင်း ပြ နေ စဉ် အတိုင်ပင်ခံ က မေးခွန်း တစ် ခု ကောက်ကာငင်ကာ မေး လိုက်ပါ တယ် .."" သကြား အစား ထ ညက် ( ထန်းလျက် ) ကို သုံး လို့ မ ရ ဘူး နိုင် လား .."" တဲ့ ထန်းလျက် ဆို တာ .. မြန် မာ့ အစား စာ ထဲ မှာ အချို ဓာတ်အား အကောင်း ဆုံး နဲ့ ဓာ တု ပစ္စည်း တွေ မ ပါဝင် အောင် ထုတ်လုပ် လို့ ရ တဲ့ အတွက် ကျန်းမာရေး အပေါ် များ စွာ အထောက်အကူ ဖြစ်စေ ကြောင်း ကို နိုင်ငံတော် အတိုင်ပင်ခံ မှ ပြော ပြ လိုက် တယ် ။ ကုမ္ပဏီ တာဝန်ခံ ကြီး က သဘောပေါက် သွား ပြီး "" ဒီလို ဆို သကြား အစား ထန်းလျက် ကို သုံး လို့ ရတာ ပေါ့ "" ဆိုပြီး ပြန်ပြော တယ် ။ အဲ့ ဒီ တော့ မှ အတိုင်ပင်ခံ ပုဂ္ဂိုလ် က သဘောကျ သွား ပြီး ရယ် လျက် နဲ့ ပေါ့ ...."" ဒီလို ဖြစ်လာ မှ ကျမတို့ ရဲ့ ထန်းတက်သမား တွေ အလုပ် ရ မယ် .. ထန်းလျက် လည်း စျေးကွက် ဝင် ပစ္စည်း ဖြစ် မှာ ပေါ့ ..."" တဲ့ .... အလုပ် တွေ များ နေ တာကို သူ မို့လို့ ပြည် သူများ အတွက် အထောက်အပံ့ ဖြစ်စေ မယ့် ကိစ္စ မျိုး ကြုံ ရင် ကြုံ သလို တွေး ပေး တတ် ပါ ပေ တယ် အမေ ရယ် ..... 🙏 🙏 ❤❤credit:Dana"
စာရင္းေပးထားရန္~~556719914847657~203275~2020-10-10 18:08:52 MMT~Photo~1528~1428~1596~15~6~4~2~3~2~~0~0~0~~https://www.facebook.com/groups/556719914847657/permalink/988328321686812~ကၽြန္မေဒၚစမ္းစမ္းေမာ္ပါ ခုခ်ိန္ ပိုက္ဆံ ၁သိန္းေလာက္လိုေနရင္ အရင္ဆုံးအာက္ကဂ႐ုကို ဝင္ထားပါ https://www.facebook.com/groups/934431093719555/?ref=share ယခုPostကို အျခားဂ႐ု ၁၀ ခုကို Share လုပ္ေပးပါ။ ဖုန္းနံပါတ္ အမွန္ မန္႔ခက္ေပးပါ။ #ကံထူးသူအေယာက္(၅၀၀)ကိုခနေနရင္ဂ႐ုထဲမွာေၾကညာေပးသြားမွာျဖစ္ပါတယ္~https://www.facebook.com/photo.php?fbid=343234577005518&set=gm.988328321686812&type=3~~~~~~~66.41~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565593415.xlsx~20201008_0010~ကျွန်မဒေါ်စမ်းစမ်းမော်ပါ ခုချိန် ပိုက်ဆံ ၁သိန်းလောက်လိုနေရင် အရင်ဆုံးအာက်ကဂရုကို ဝင်ထားပါ https://www.facebook.com/groups/934431093719555/?ref=share ယခုPostကို အခြားဂရု ၁၀ ခုကို Share လုပ်ပေးပါ။ ဖုန်းနံပါတ် အမှန် မန့်ခက်ပေးပါ။ #ကံထူးသူအယောက်(၅၀၀)ကိုခနနေရင်ဂရုထဲမှာကြေညာပေးသွားမှာဖြစ်ပါတယ်~ကျွန်မ ဒေါ် စမ်း စမ်း မော် ပါ ခုချိန် ပိုက်ဆံ ၁ သိန်း လောက် လို နေ ရင် အရင် ဆုံး အာက် က ဂရု ကို ဝင် ထား ပါ https://www.facebook.com/groups/934431093719555/?ref=share ယခု Post ကို အခြား ဂရု ၁၀ ခု ကို Share လုပ် ပေး ပါ ။ ဖုန်း နံပါတ် အမှန် မန့် ခက် ပေး ပါ ။ # ကံ ထူး သူ အ ယောက် ( ၅၀၀ ) ကို ခ န နေ ရင် ဂရု ထဲ မှာ ကြေညာ ပေး သွား မှာ ဖြစ်ပါတယ်
Aung San Suu Kyi (Myanmar State Counsellor 🇲🇲)~~219258852847201~510646~2020-10-09 10:27:07 MMT~Photo~5746~11024~315~978~14~16~3~2~38~~0~0~0~~https://www.facebook.com/groups/219258852847201/permalink/399011561538595~"A လား B လား ❤️ ~ 💚"~https://www.facebook.com/photo.php?fbid=336501901016667&set=gm.399011561538595&type=3~~~~~~~64.18~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565594166.xlsx~20201008_0011~"A လား B လား ❤️ ~ 💚"~"A လား B လား ❤️~ 💚"
NLD ကို ဝန်းရံကြမည့်သူများ~~4041733809177272~72881~2020-10-09 20:45:18 MMT~Status~3471~556~580~409~1~1~0~0~30~~0~0~0~~https://www.facebook.com/groups/4041733809177272/permalink/4357261244291192~၈.၁၁.၂၀၂၀ နေ့မှာအမေ့ ကျေးဇူးတွေ ဆပ်ကြရအောင်ဗျာ~~~~~~~~63.52~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565595227.xlsx~20201008_0012~၈.၁၁.၂၀၂၀ နေ့မှာအမေ့ ကျေးဇူးတွေ ဆပ်ကြရအောင်ဗျာ~၈ . ၁၁ . ၂၀၂၀ နေ့ မှာ အ မေ့ ကျေးဇူး တွေ ဆပ် ကြ ရအောင် ဗျာ
မႏၲလာေျမမွသတင္းစံု~~718058491612239~506526~2020-10-09 11:02:47 MMT~Status~4791~5~374~6~372~1~104~2~4~~0~0~0~~https://www.facebook.com/groups/718058491612239/permalink/3460236710727723~အမရပူရKBZ bank ဝန်ထမ်း၂ဦးပိုးတွေ့ထိစပ်သူများQ၀င်ဘဏ်ကိုလောလောဆယ်ပိတ်ထား~~~~~~~~57.7~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565595993.xlsx~20201008_0013~အမရပူရKBZ bank ဝန်ထမ်း၂ဦးပိုးတွေ့ထိစပ်သူများQ၀င်ဘဏ်ကိုလောလောဆယ်ပိတ်ထား~အမ ရ ပူ ရ KBZbank ဝန်ထမ်း ၂ ဦး ပိုး တွေ့ထိ စပ် သူများ Q ၀င် ဘဏ် ကို လောလောဆယ် ပိတ် ထား
We Love NLD~~1046538512410723~73895~2020-10-08 15:18:04 MMT~Status~3732~84~2013~107~0~5~1~0~10~~0~0~0~~https://www.facebook.com/groups/1046538512410723/permalink/1101013716963202~၅ နှစ်သက်တမ်းကိုပြန်ကြည့် ကုမ္ပဏီပိုင်၊ဘဏ်ပိုင်၊ဟိုတယ်ပိုင်တဲ့ NLD တစ်ယောက်မျှမရှိ။စားမိတဲ့မမ အနှစ် ၃၀ ကျတယ်။အဲ့ဒါ ဂုဏ်သိက္ခာ။😁~~~~~~~~56.59~../data/exportcomments-outputs/groups_20201008_20201012/comments_1602565596899.xlsx~20201008_0014~၅ နှစ်သက်တမ်းကိုပြန်ကြည့် ကုမ္ပဏီပိုင်၊ဘဏ်ပိုင်၊ဟိုတယ်ပိုင်တဲ့ NLD တစ်ယောက်မျှမရှိ။စားမိတဲ့မမ အနှစ် ၃၀ ကျတယ်။အဲ့ဒါ ဂုဏ်သိက္ခာ။😁~၅ နှစ်သက် တမ်း ကို ပြန် ကြည့် ကုမ္ပဏီ ပိုင် ၊ ဘဏ် ပိုင် ၊ ဟိုတယ် ပိုင် တဲ့ NLD တစ် ယောက် မျှ မရှိ ။ စား မိ တဲ့ မမ အနှစ် ၃၀ ကျ တယ် ။ အဲ့ ဒါ ဂုဏ်သိက္ခာ ။ 😁
