Profile ID~Name~Hate Speech Phrase~Topic~Page~DateTime~Hour~Date~ISOWeek
100050462405686~Than Aye~သူခိုး~General~💖Current Affairs💖~2020-09-16 05:51:31~5~2020-09-16~2020-09-16
100028137931806~Nyo Thant~အောက်တန်းကျ~Media~💖Current Affairs💖~2020-09-16 06:08:16~6~2020-09-16~2020-09-16
100006454748274~Lwinlwin Hnin~အပြုတ်တိုက်~Ethnic issue~💖Current Affairs💖~2020-09-16 06:40:19~6~2020-09-16~2020-09-16
100015997110639~Win Thu~စစ်အာဏာရှင်~Military~💖Current Affairs💖~2020-09-16 07:00:33~7~2020-09-16~2020-09-16
100029932718331~Tin Shwe~သူပုန်~Ethnic issue~💖Current Affairs💖~2020-09-16 07:00:34~7~2020-09-16~2020-09-16
100029001200355~Soe Naing~သူခိုး~General~💖နိုင်ငံတော်အတိုင်ပင်ခံပုဂ္ဂိုလ် ဒေါ်အောင်ဆန်းစုကြည်၏ မျိုးဆက်သစ်များ💖~2020-09-14 13:55:31~13~2020-09-14~2020-09-14
100035423921348~Maung Maung Kyi~စစ်အာဏာရှင်~Military~💖နိုင်ငံတော်အတိုင်ပင်ခံပုဂ္ဂိုလ် ဒေါ်အောင်ဆန်းစုကြည်၏ မျိုးဆက်သစ်များ💖~2020-09-15 14:15:51~14~2020-09-15~2020-09-15
100046030216584~Target Myo~စစ်အာဏာရှင်~Military~💖နိုင်ငံတော်အတိုင်ပင်ခံပုဂ္ဂိုလ် ဒေါ်အောင်ဆန်းစုကြည်၏ မျိုးဆက်သစ်များ💖~2020-09-16 18:45:35~18~2020-09-16~2020-09-16
100046030216584~Target Myo~အောက်တန်းကျ~Media~💖နိုင်ငံတော်အတိုင်ပင်ခံပုဂ္ဂိုလ် ဒေါ်အောင်ဆန်းစုကြည်၏ မျိုးဆက်သစ်များ💖~2020-09-16 18:45:35~18~2020-09-16~2020-09-16
100028013297706~May Khin Mg Win~မွတ်~Muslim~မြန်​ပြည်​ချစ်~2020-09-16 14:42:35~14~2020-09-16~2020-09-16
100036670863512~Aye Aye~ဖွတ်~Political Party~မြန်​ပြည်​ချစ်~2020-09-16 16:45:40~16~2020-09-16~2020-09-16
100036670863512~Aye Aye~မွတ်~Muslim~မြန်​ပြည်​ချစ်~2020-09-16 16:45:40~16~2020-09-16~2020-09-16
100054160499838~တသက်လုံးပျော်ချင်သစ်ပင်စိုက်~မွတ်~Muslim~မြန်​ပြည်​ချစ်~2020-09-16 16:06:44~16~2020-09-16~2020-09-16
100036670863512~Aye Aye~ဖွတ်~Political Party~မြန်​ပြည်​ချစ်~2020-09-16 16:49:24~16~2020-09-16~2020-09-16
100036670863512~Aye Aye~စစ်ခွေး~Military~မြန်​ပြည်​ချစ်~2020-09-16 16:49:24~16~2020-09-16~2020-09-16
100054160499838~တသက်လုံးပျော်ချင်သစ်ပင်စိုက်~ဖွတ်~Political Party~မြန်​ပြည်​ချစ်~2020-09-16 17:10:09~17~2020-09-16~2020-09-16
100022238752119~Aye Aye~သူပုန်မ~Ethnic issue~မြန်​ပြည်​ချစ်~2020-09-16 22:07:44~22~2020-09-16~2020-09-16
100023894844030~Kham Non~သူခိုး~General~မုံရွာ သတင်းနဲ့ သတင်းစုံ~2020-09-16 11:19:33~11~2020-09-16~2020-09-16
100013622582747~သလႅာစိုးမိုး သလႅာစိုးမိုး~မွတ်ကုလား~Muslim~မုံရွာ သတင်းနဲ့ သတင်းစုံ~2020-09-16 12:35:18~12~2020-09-16~2020-09-16
100007517641707~မင်း လွင် ဦး~မွတ်ပါတီ~Political Party~မုံရွာ သတင်းနဲ့ သတင်းစုံ~2020-09-16 15:44:56~15~2020-09-16~2020-09-16
100009491490500~Tun Tun Oo~ဖွတ်~Political Party~မုံရွာ သတင်းနဲ့ သတင်းစုံ~2020-09-16 12:44:15~12~2020-09-16~2020-09-16
100021964956612~Sai Naung Thant~ဖွတ်~Political Party~မုံရွာ သတင်းနဲ့ သတင်းစုံ~2020-09-16 13:41:31~13~2020-09-16~2020-09-16
100033114583807~Nay Min~မွတ်~Muslim~မုံရွာ သတင်းနဲ့ သတင်းစုံ~2020-09-16 14:46:38~14~2020-09-16~2020-09-16
